"cast_id","gender","id","name","order","movie_id","title","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"1","Male","82496","Pavle Vuisić",0,17909,"Who's Singin' Over There?","Adventure",120000,0,33,8,2.419145,86,1980-01-01,1
"3","Male","13696","Howard Vernon",0,22130,"Zombie Lake","Horror",0,0,18,3.2,1.385791,87,1981-05-13,1
"1","Male","5401","Anthony Quinn",0,26843,"Lion of the Desert","Action",3.5e+07,0,36,7.5,2.875229,173,1981-04-17,1
"2","Female","68890","Tatum ONeal",0,27458,"Little Darlings","Comedy",0,0,15,6.6,5.296704,96,1980-03-21,1
"2","Male","382","Bob Hoskins",0,14807,"The Long Good Friday","Action",0,0,87,7.1,11.693374,114,1980-11-01,1
"1","Male","141","David Carradine",0,14729,"The Long Riders","History",1e+07,15795189,50,6.6,3.557608,99,1980-05-12,1
"2","Male","40","Orson Welles",0,46973,"The Man Who Saw Tomorrow","Drama",0,0,6,6.4,0.281928,90,1981-01-09,1
"2","Male","55648","Robert Kerman",0,8690,"Eaten Alive!","Adventure",0,0,22,4.9,1.669519,92,1980-03-19,1
"3","Male","16927","Gérard Depardieu",0,39543,"Mon Oncle d'Amérique","Comedy",0,0,19,7.4,6.545371,125,1980-05-21,1
"1","Male","1905","Vincent Price",0,39578,"The Monster Club","Comedy",0,0,21,5.5,2.055833,104,1981-04-11,1
"1","Female","6250","Romy Schneider",0,3418,"Death Watch","Drama",0,0,16,6,2.02305,130,1980-01-23,1
"2","Male","19181","Rory Calhoun",0,30924,"Motel Hell","Comedy",3e+06,0,55,6.1,6.398395,102,1980-08-14,1
"3","Male","10017","Charlton Heston",0,75552,"The Mountain Men","Action",0,0,12,5.6,0.983739,102,1980-05-01,1
"4","Male","825","Stacy Keach",0,18910,"The Ninth Configuration","Comedy",0,0,32,7.1,3.491636,118,1980-02-29,1
"5","Male","94845","Don Adams",0,26200,"The Nude Bomb","Action",0,0,16,5.1,1.939255,94,1980-05-09,1
"1","Male","51576","Chuck Norris",0,24825,"The Octagon","Action",0,18971000,37,4.4,8.79061,104,1980-08-14,1
"23","Male","80625","George Burns",0,38147,"Oh, God! Book II","Comedy",0,0,14,4.9,1.189834,94,1980-10-03,1
"1","Male","90802","John Denver",0,24032,"Oh, God!","Comedy",0,41687243,36,6.3,2.660367,98,1977-10-07,1
"3","Male","54812","Chevy Chase",0,26179,"Oh Heavenly Dog","Comedy",0,0,12,5.6,1.54645,103,1980-07-11,1
"9","Female","2744","Carmen Maura",0,4499,"Pepi, Luci, Bom","Comedy",0,0,25,6.7,1.253508,82,1980-10-27,1
"9","Male","15140","Terence Hill",0,11333,"Super Fuzz","Action",0,0,63,6.5,3.951404,104,1980-09-18,1
"11","Male","15757","Ray Romano",0,425,"Ice Age","Adventure",5.9e+07,383257136,3954,7.1,17.328902,81,2002-03-10,1
"1","Female","63","Milla Jovovich",0,1576,"Resident Evil","Action",3.3e+07,102984862,2100,6.4,7.781293,100,2002-03-15,1
"1","Male","380","Robert De Niro",0,5851,"Showtime","Action",8.5e+07,77741732,286,5.3,4.917863,95,2002-03-14,1
"1","Female","1533","Andie MacDowell",0,25014,"Harrison's Flowers","Drama",0,0,17,6.6,1.447713,130,2000-09-23,1
"4","Female","119368","Jennifer Westfeldt",0,15647,"Kissing Jessica Stein","Comedy",1e+06,10013424,50,5.9,3.374229,97,2001-04-21,1
"2","Male","258","Gael García Bernal",0,1391,"Y Tu Mamá También","Drama",5e+06,33616692,321,7.3,13.962548,106,2001-06-08,1
"1","Male","500","Tom Cruise",0,18172,"All the Right Moves","Drama",0,17233166,78,5.5,7.108331,91,1983-10-21,1
"1","Male","5401","Anthony Quinn",0,24248,"Barabbas","Adventure",0,0,34,6.8,1.846624,137,1961-12-23,1
"2","Male","82388","Bob Hope",0,14605,"The Ghost Breakers","Comedy",0,0,10,7.1,3.943187,85,1940-06-21,1
"1","Female","19578","Alexis Arquette",0,19797,"I Think I Do","Comedy",0,344,8,4.7,1.231723,90,1998-04-10,1
"1","Male","82388","Bob Hope",0,17804,"The Paleface","Comedy",0,0,17,6,1.170751,91,1948-12-24,1
"1","Male","24937","Bing Crosby",0,31805,"Road to Morocco","Comedy",0,0,17,7.4,2.034301,82,1942-11-10,1
"1","Male","24937","Bing Crosby",0,13861,"Road to Singapore","Comedy",0,0,12,6.7,1.226779,85,1940-03-22,1
"1","Male","24937","Bing Crosby",0,29021,"Road to Utopia","Comedy",0,0,11,6.5,1.456451,90,1946-02-27,1
"1","Male","24937","Bing Crosby",0,31812,"Road to Zanzibar","Comedy",0,0,9,5.8,1.208267,91,1941-04-11,1
"1","Male","585","Rutger Hauer",0,13006,"Split Second","Action",7,5,64,5.8,3.2768,90,1992-05-01,1
"1","Male","862","George C. Scott",0,10627,"Taps","Drama",1.4e+07,35856053,81,6.5,5.355452,126,1981-12-20,1
"5","Male","58296","Joe Strummer",0,27930,"Rude Boy","Music",0,0,4,4.9,1.152225,133,1980-07-25,1
"1","Male","54812","Chevy Chase",0,28124,"Seems Like Old Times","Comedy",0,43995918,38,6.3,9.896381,102,1980-12-19,1
"1","Male","80742","Martin Mull",0,41034,"Serial","Comedy",0,0,4,7.2,0.448461,86,1980-03-28,1
"1","Male","18897","Jackie Chan",0,11563,"The Young Master","Action",0,0,38,7,3.475332,101,1980-02-09,1
"1","Male","73428","Tomisaburō Wakayama",0,15119,"Shogun Assassin","Action",0,0,39,6.9,3.364968,85,1980-11-11,1
"1","Male","1903","Alan Arkin",0,55792,"Simon","Comedy",0,0,5,6.7,6.295611,97,1980-02-01,1
"1","Male","16475","Burt Reynolds",0,12705,"Smokey and the Bandit II","Action",0,66132626,87,5.1,7.190986,100,1980-08-15,1
"1","Male","16475","Burt Reynolds",0,11006,"Smokey and the Bandit","Action",0,126737428,197,6.8,7.68372,96,1977-05-26,1
"1","Male","14882","Jackie Gleason",0,15120,"Smokey and the Bandit Part 3","Action",0,5678950,49,4.4,13.721966,85,1983-08-12,1
"3","Male","107827","Hans van Tongeren",0,40072,"Spetters","Drama",0,0,13,6,2.222694,120,1980-02-28,1
"1","Male","3460","Gene Wilder",0,21629,"Stir Crazy","Comedy",0,101300000,130,6.7,6.481464,111,1980-12-12,1
"1","Female","24370","Natalya Belokhvostikova",0,2371,"Teheran '43","Action",0,0,8,6.9,1.878184,192,1980-06-06,1
"2","Female","583985","Anja Schüte",0,73134,"Tender Cousins","Drama",0,0,8,6.2,7.936244,92,1980-11-19,1
"1","Male","10814","Wesley Snipes",0,36586,"Blade II","Action",5.4e+07,155010032,1556,6.3,17.05064,117,2002-03-22,1
"9","Male","47368","Barry Watson",0,6020,"Sorority Boys","Comedy",1.2e+07,0,47,4.6,3.500267,93,2002-03-22,1
"3","Male","18992","Aidan Quinn",0,39541,"Stolen Summer","Comedy",0,0,9,6.4,1.329626,91,2002-03-22,1
"1","Female","4154","Brenda Blethyn",0,125764,"In The Winter Dark","Foreign",0,0,1,6.5,0.058586,92,1998-09-10,1
"5","Male","15968","Glenn Corbett",0,29394,"Homicidal","Horror",0,0,13,5.4,1.057432,87,1961-07-26,1
"4","Male","2090","Kirk Douglas",0,90974,"The Light at the Edge of the World","Adventure",0,0,5,6.5,0.452215,128,1971-07-16,1
"5","Male","29661","Oskar Homolka",0,29402,"Mr. Sardonicus","Horror",0,0,14,5.4,1.933119,89,1961-10-07,1
"4","Female","31550","Joan Crawford",0,29396,"Strait-Jacket","Drama",0,0,23,6.3,1.727656,93,1964-01-19,1
"8","Male","2157","Robin Williams",0,9275,"Death to Smoochy","Comedy",5.5e+07,0,133,5.9,8.127591,109,2002-03-28,1
"1","Female","1038","Jodie Foster",0,4547,"Panic Room","Crime",4.8e+07,196397415,1303,6.6,14.969502,111,2002-03-29,1
"1","Male","6065","Dennis Quaid",0,14635,"The Rookie","Drama",2e+07,75597042,112,6.5,10.991137,127,2002-03-25,1
"1","Female","98","Sarah Polley",0,29135,"No Such Thing","Comedy",0,0,19,5.7,2.883184,102,2001-05-12,1
"3","Female","17882","Isabelle Huppert",0,1791,"The Piano Teacher","Drama",3e+06,9801375,197,7.2,6.363081,131,2001-05-14,1
"1","Female","33655","Erika Alexander",0,41756,"30 YEARS TO LIFE","Comedy",0,0,1,6,0.086622,0,2003-09-04,1
"1","Male","15482","Aurélien Recoing",0,35651,"Time Out","Drama",0,0,18,5.5,1.770055,134,2001-09-10,1
"1","Female","3052","Rachel Griffiths",0,62956,"Very Annie Mary","Comedy",0,46352,2,6.5,0.474556,104,2001-05-25,1
"4","Female","10767","Barbara Hershey",0,22784,"Boxcar Bertha","Crime",6e+05,0,38,6,5.070135,92,1972-06-14,1
"1","Female","3391","Kathleen Turner",0,40814,"Crimes of Passion","Crime",0,0,38,5.9,2.077602,112,1984-10-19,1
"2","Male","4960","Charles Bronson",0,53426,"The Evil That Men Do","Action",0,0,12,5.5,1.488663,90,1984-03-14,1
"9","Male","75020","Stephen Geoffreys",0,24585,"Fraternity Vacation","Comedy",0,3333306,14,5.1,3.90299,94,1985-12-04,1
"1","Female","351","Judy Davis",0,17990,"Impromptu","Comedy",0,0,18,6.4,8.733819,107,1991-04-12,1
"3","Male","44795","Louie Anderson",0,5678,"The Wrong Guys","Action",0,0,1,6,1.224667,86,1988-05-13,1
"1","Female","15852","Ashley Judd",0,11560,"High Crimes","Crime",4.2e+07,63781810,187,6.1,8.371005,115,2002-04-03,1
"1","Male","10859","Ryan Reynolds",0,11452,"National Lampoon’s Van Wilder","Comedy",5e+06,38275483,867,5.9,7.668576,92,2002-03-29,1
"1","Female","1533","Andie MacDowell",0,18435,"Crush","Comedy",0,0,8,5.4,1.27202,112,2001-08-19,1
"1","Male","34715","James Nesbitt",0,35944,"Lucky Break","Action",0,0,11,6.5,0.689177,107,2001-08-24,1
"11","Male","12261","Jason Patric",0,25501,"After Dark, My Sweet","Crime",0,0,17,6.5,7.349189,114,1990-08-24,1
"1","Male","81970","John Garfield",0,17487,"Body and Soul","Drama",0,0,25,6.3,1.990877,104,1947-11-09,1
"4","Male","38070","Edward Judd",0,34276,"First Men in the Moon","Adventure",0,0,39,6.2,3.593732,103,1964-07-01,1
"5","Male","7450","Toshirō Mifune",0,548,"Rashomon","Crime",250000,96568,471,8,9.887355,88,1950-12-26,1
"1","Male","3636","Paul Newman",0,11590,"Slap Shot","Comedy",0,2.8e+07,102,7.1,9.282077,123,1977-02-25,1
"1","Male","880","Ben Affleck",0,1537,"Changing Lanes","Action",4.5e+07,94935764,306,5.9,7.81862,89,2002-04-07,1
"9","Male","2053","Bill Paxton",0,12149,"Frailty","Crime",1.1e+07,13110448,338,7,7.397953,100,2001-11-17,1
"2","Female","18658","Mia Kirshner",0,44373,"New Best Friend","Drama",0,0,11,5,5.258167,91,2002-04-12,1
"10","Female","6941","Cameron Diaz",0,11812,"The Sweetest Thing","Comedy",4.3e+07,68696770,286,5.3,8.889064,84,2002-04-12,1
"1","Female","205","Kirsten Dunst",0,35080,"The Cat's Meow","Drama",7e+06,3646994,33,6,13.546984,114,2001-08-03,1
"3","Female","4687","Patricia Arquette",0,441,"Human Nature","Comedy",6e+06,705308,74,6.1,7.714094,96,2001-05-18,1
"3","Female","54645","Nia Vardalos",0,8346,"My Big Fat Greek Wedding","Comedy",5e+06,368744044,686,6.2,6.719949,95,2002-02-22,1
"7","Male","3381","Glenn Ford",0,14168,"3:10 to Yuma","Drama",0,0,77,7.1,15.931069,92,1957-08-07,1
"3","Male","193","Gene Hackman",0,32617,"Bite the Bullet","Action",4e+06,0,24,6,10.099042,132,1975-09-26,1
"3","Male","4960","Charles Bronson",0,31671,"Breakout","Action",1e+06,1.6e+07,16,6.4,2.301183,96,1975-05-21,1
"1","Male","31","Tom Hanks",0,2565,"Joe Versus the Volcano","Comedy",0,39404261,150,5.5,9.019396,102,1990-03-09,1
"13","Male","4420","Aldo Fabrizi",0,307,"Rome, Open City","Drama",0,0,123,7.9,6.130177,100,1945-09-27,1
"22","Male","10682","Anthony Starke",0,15482,"Return of the Killer Tomatoes!","Comedy",0,0,44,5.1,4.176478,98,1988-04-22,1
"12","Female","53086","Lori Lethin",0,45878,"Return to Horror High","Comedy",0,0,19,4.9,3.048608,95,1987-01-28,1
"1","Male","26485","Jim Belushi",0,6393,"Taking Care of Business","Comedy",0,0,45,6,3.063907,108,1990-08-16,1
"11","Male","15112","Tom Selleck",0,12154,"Three Men and a Baby","Comedy",0,0,255,5.8,5.667344,102,1987-11-27,1
"1","Male","15112","Tom Selleck",0,11630,"Three Men and a Little Lady","Comedy",0,0,122,5.2,5.062112,104,1990-11-21,1
"2","Male","4785","Jeff Goldblum",0,25133,"Transylvania 6-5000","Comedy",0,0,25,4.9,2.006718,93,1985-11-08,1
"1","Female","3380","Bette Davis",0,21970,"The Watcher in the Woods","Fantasy",0,5e+06,40,6.4,9.003838,83,1980-04-17,1
"1","Female","18277","Sandra Bullock",0,11892,"Murder by Numbers","Crime",5e+07,56714147,275,6,9.645801,120,2002-04-19,1
"20","Male","18918","Dwayne Johnson",0,9334,"The Scorpion King","Action",6e+07,165333180,802,5.3,9.488117,92,2002-04-16,1
"3","Female","139","Uma Thurman",0,35694,"Chelsea Walls","Drama",0,0,3,4,1.246464,109,2002-04-19,1
"1","Male","15336","Dougray Scott",0,10491,"Enigma","Drama",0,15705007,74,6,21.520641,119,2001-01-22,1
"1001","Female","151180","Isild Le Besco",0,70054,"Girls Can't Swim","Drama",0,0,3,4.5,1.557804,102,2000-10-18,1
"2","Male","3417","Tony Goldwyn",0,18323,"Joshua","Drama",0,1347988,6,7.8,1.109111,91,2002-04-19,1
"4","Male","69310","Ricardo Darín",0,18079,"Nine Queens","Crime",1500000,0,156,7.4,5.324962,114,2000-08-31,1
"1","Male","2282","Ben Kingsley",0,110989,"Spooky House","Adventure",0,0,5,5.3,0.982993,0,2004-04-24,1
"2","Female","23931","Mira Sorvino",0,35337,"The Triumph of Love","Comedy",0,0,5,5,0.816047,112,2001-12-12,1
"1","Female","1231","Julianne Moore",0,59199,"World Traveler","Drama",0,0,3,5,1.251219,0,2002-01-17,1
"1","Male","62596","Kane Hodder",0,11470,"Jason X","Fiction",1.1e+07,16951798,298,4.5,7.793873,91,2001-07-24,1
"1","Female","11701","Angelina Jolie",0,16643,"Life or Something Like It","Comedy",4e+07,16872671,126,5.7,6.332398,103,2002-04-26,1
"2","Male","2228","Sean Penn",0,1282,"Dogtown and Z-Boys","Documentary",0,0,53,7.2,4.704091,91,2001-01-18,1
"1","Male","35701","Dave Sheridan",0,21220,"Frank McKlusky, C.I.","Action",0,0,4,3.3,0.628159,83,2002-04-26,1
"3","Male","120385","Bruno Putzulu",0,52717,"In Praise of Love","Drama",0,0,8,6.7,0.525668,97,2001-05-16,1
"1","Male","5576","Val Kilmer",0,11468,"Salton Sea","Crime",1.8e+07,676698,109,7,12.106615,103,2002-01-01,1
"1","Female","82264","Stephanie Bennett",0,292917,"Some Body","Drama",0,0,1,8,0.166855,77,2001-01-19,1
"2","Male","23629","Brian OHalloran",0,19085,"Vulgar","Crime",120000,14904,16,5.3,1.62632,87,2000-09-13,1
"4","Male","20006","Christopher Reeve",0,73462,"The Aviator","Adventure",0,1304192,6,5.7,0.825362,96,1985-03-01,1
"13","Female","55778","Isabelle Corey",0,26030,"Bob le Flambeur","Action",0,0,50,7.5,2.666065,98,1956-08-24,1
"1","Male","2157","Robin Williams",0,10164,"Cadillac Man","Comedy",0,27575086,54,5.3,6.882529,97,1990-05-18,1
"1","Male","21315","Eric Roberts",0,42048,"The Coca-Cola Kid","Comedy",0,0,16,5.8,0.872855,98,1985-07-14,1
"1","Male","738","Sean Connery",0,62001,"Cuba","Action",0,0,11,5.2,1.846984,122,1979-12-21,1
"1","Male","7180","John Candy",0,28117,"Delirious","Comedy",1.8e+07,5546827,27,5.5,1.33724,96,1991-08-09,1
"3","Male","193","Gene Hackman",0,40555,"Full Moon in Blue Water","Drama",0,0,2,6,0.240351,95,1988-11-23,1
"3","Male","1243","Woody Allen",0,28384,"Husbands and Wives","Comedy",0,0,94,6.7,9.450853,108,1992-09-18,1
"3","Male","1039","Peter Boyle",0,46691,"Joe","Drama",106000,19319254,9,5.4,0.345862,107,1970-07-15,1
"3","Male","4483","Dustin Hoffman",0,27094,"Lenny","Drama",0,0,42,7.2,7.285627,111,1974-11-10,1
"6","Male","517","Pierce Brosnan",0,26725,"Nomads","Horror",2278264,0,20,5.3,5.917152,93,1986-03-07,1
"3","Male","16327","Timothy Hutton",0,17168,"The Temp","Drama",1.5e+07,0,8,5.5,1.047834,99,1993-02-12,1
"1","Male","1159","Steven Bauer",0,48482,"Thief of Hearts","Crime",9e+06,10364904,16,5.5,0.941383,100,1984-10-19,1
"14","Female","14061","Jacqueline Bisset",0,5203,"Wild Orchid","Drama",7e+06,0,50,4.6,17.395203,105,1989-12-22,1
"1","Male","10822","Stephen Dorff",0,13201,"Deuces Wild","Action",0,0,34,5.5,2.050252,96,2002-05-03,1
"7","Male","1243","Woody Allen",0,9689,"Hollywood Ending","Comedy",1.6e+07,0,114,6.4,9.987317,112,2002-05-03,1
"31","Male","2219","Tobey Maguire",0,557,"Spider-Man","Action",1.39e+08,821708551,5398,6.8,29.413341,121,2002-05-01,1
"2","Male","18056","Koji Yakusho",0,44768,"Warm Water Under a Red Bridge","Drama",0,0,11,6.2,1.49206,122,2001-11-03,1
"13","Male","10158","Robert Mitchum",0,1815,"The Big Sleep","Action",0,0,13,6,1.713244,100,1978-03-13,1
"1","Female","18892","Goldie Hawn",0,55106,"Butterflies Are Free","Comedy",0,0,17,7.3,2.700782,109,1972-07-06,1
"2","Male","6837","Walter Matthau",0,28289,"Cactus Flower","Comedy",0,0,43,7,2.817742,103,1969-12-16,1
"4","Female","16757","Sophia Loren",0,32037,"The Cassandra Crossing","Drama",0,0,48,6.3,3.939797,129,1976-12-18,1
"9","Male","10162","Steve Brodie",0,39154,"The Giant Spider Invasion","Fiction",3e+05,0,11,3.9,0.808843,84,1975-10-01,1
"1","Male","60060","Mackenzie Astin",0,24767,"Iron Will","Adventure",0,0,52,6.2,9.074631,108,1994-01-14,1
"2","Male","29459","Patrick Bergin",0,33796,"Mountains of the Moon","Action",0,0,13,6.5,1.870581,136,1990-02-16,1
"1","Female","4784","Laura Dern",0,32221,"Rambling Rose","Drama",7500000,6266621,21,6.4,3.399684,112,1991-09-10,1
"1","Male","2157","Robin Williams",0,28466,"The Survivors","Comedy",0,0,34,5.7,3.278056,103,1983-06-24,1
"14","Male","10647","Klaus Maria Brandauer",0,12227,"White Fang","Action",1.4e+07,34793160,139,6.5,12.318052,107,1991-01-18,1
"3","Male","82519","Scott Bairstow",0,43643,"White Fang 2: Myth of the White Wolf","Action",0,0,17,5.1,1.819367,106,1994-04-15,1
"11","Male","132078","DJ Qualls",0,10985,"The New Guy","Comedy",1.3e+07,0,155,5.7,9.255418,88,2002-05-10,1
"13","Male","1205","Richard Gere",0,2251,"Unfaithful","Drama",5e+07,119137784,282,6.3,8.96839,124,2002-05-10,1
"1","Male","13687","Jean-Claude Dreyfus",0,2894,"The Lady and the Duke","Drama",0,0,4,6,0.765716,129,2001-09-07,1
"1","Female","9207","Theresa Russell",0,20712,"Whore","Drama",0,1008404,18,5.6,6.404093,85,1991-06-21,1
"4","Male","68718","Gordon Warnecke",0,11240,"My Beautiful Laundrette","Comedy",860000,2451545,51,6.6,2.793003,97,1985-09-07,1
"3","Female","4301","Angie Dickinson",0,45186,"Big Bad Mama","Action",0,0,8,6.4,4.204629,83,1974-09-19,1
"2","Female","4301","Angie Dickinson",0,86483,"Big Bad Mama II","Action",0,0,3,5.7,0.018017,83,1987-10-01,1
"2","Female","8237","Doris Day",0,14117,"Calamity Jane","Action",0,0,49,6.8,5.587033,101,1953-11-04,1
"1","Female","9066","Judy Garland",0,28907,"The Harvey Girls","Comedy",0,0,10,6.1,1.346707,102,1946-01-18,1
"1","Female","7634","Pamela Sue Martin",0,39771,"The Lady in Red","Action",0,0,5,6.3,0.85977,93,1979-07-01,1
"7","Male","3291","Hugh Grant",0,245,"About a Boy","Comedy",2.7e+07,1.29e+08,627,6.6,10.956665,101,2002-04-26,1
"7","Male","3061","Ewan McGregor",0,1894,"Star Wars: Episode II - Attack of the Clones","Action",1.2e+08,649398328,4074,6.4,14.072511,142,2002-05-15,1
"4","Male","30614","Ryan Gosling",0,4012,"The Believer","Drama",1500000,416925,152,6.8,8.128106,98,2001-01-19,1
"1","Male","4757","Rupert Everett",0,9026,"The Importance of Being Earnest","Comedy",0,0,129,6.8,8.287054,97,2002-05-17,1
"2","Male","12726","Trevor Howard",0,42193,"The Charge of the Light Brigade","Action",0,0,15,6.3,1.652755,139,1968-04-10,1
"1","Male","190","Clint Eastwood",0,15417,"Every Which Way But Loose","Action",5,85,126,6.2,6.759519,110,1978-12-19,1
"1","Male","5","Peter Cushing",0,11791,"The Hound of the Baskervilles","Horror",0,0,69,6.7,4.789131,87,1959-05-04,1
"2","Female","30124","Susan Hayward",0,28577,"I Want to Live!","Crime",0,0,21,7.2,3.930136,120,1958-11-18,1
"1","Male","72861","Robbie Robertson",0,13963,"The Last Waltz","Documentary",0,321952,64,7.9,2.969857,117,1978-05-01,1
"27","Male","2638","Cary Grant",0,23102,"The Pride and the Passion","Action",0,0,6,4.4,3.033852,125,1957-07-10,1
"8","Female","16866","Jennifer Lopez",0,1957,"Enough","Drama",3.8e+07,51801187,268,6.2,6.681287,114,2002-05-24,1
"3","Male","1158","Al Pacino",0,320,"Insomnia","Crime",4.6e+07,113714830,1181,6.8,11.424974,118,2002-05-24,1
"1","Male","1892","Matt Damon",0,9023,"Spirit: Stallion of the Cimarron","Adventure",8e+07,122563539,870,7.4,16.724836,83,2002-05-24,1
"3","Male","4654","Jeremy Davies",0,27834,"CQ","Comedy",0,0,22,6,1.991025,88,2001-05-12,1
"1","Male","1241","John Turturro",0,17734,"Thirteen Conversations About One Thing","Drama",0,0,25,6.4,11.283079,104,2001-09-02,1
"1","Female","3149","Marilyn Monroe",0,24010,"Bus Stop","Comedy",0,0,53,5.9,3.899327,96,1956-08-31,1
"5","Male","3381","Glenn Ford",0,39435,"Cowboy","Western",0,0,11,6.2,4.314564,92,1958-02-19,1
"4","Male","12149","Richard Widmark",0,24005,"Don't Bother to Knock","Drama",0,0,20,6.3,2.38281,76,1952-07-18,1
"7","Male","3085","James Caan",0,44800,"The Gambler","Crime",0,0,21,7,1.405267,111,1974-10-02,1
"1","Female","3149","Marilyn Monroe",0,24014,"Let's Make Love","Comedy",0,0,32,6,3.273251,114,1960-10-07,1
"10","Male","2638","Cary Grant",0,24008,"Monkey Business","Comedy",0,2e+06,53,6.8,2.853852,97,1952-09-02,1
"2","Male","5401","Anthony Quinn",0,53229,"Requiem for a Heavyweight","Drama",0,0,14,6.7,1.199649,95,1962-10-16,1
"9","Male","10158","Robert Mitchum",0,1936,"River of No Return","Adventure",0,0,58,6.3,5.321632,91,1954-04-30,1
"11","Male","880","Ben Affleck",0,4614,"The Sum of All Fears","Action",6.8e+07,1.93e+08,447,5.9,9.268136,124,2002-05-31,1
"14","Male","62842","Eddie Griffin",0,12277,"Undercover Brother","Action",2.5e+07,41604473,113,5.5,5.00725,86,2002-05-31,1
"3","Female","14061","Jacqueline Bisset",0,112991,"The Sleepy Time Gal","Drama",0,0,0,0,0.001893,108,2001-01-24,1
"5","Female","10774","Anne Bancroft",0,15677,"84 Charing Cross Road","Drama",0,0,34,6.8,4.176526,100,1987-02-13,1
"1","Male","4165","John Wayne",0,58455,"Dakota","Western",0,0,11,4.1,5.428329,82,1945-12-25,1
"3","Male","5341","Richard Burton",0,36554,"The Desert Rats","Action",0,0,19,6.4,6.414758,88,1953-05-20,1
"2","Male","20851","Sabine Azéma",0,48216,"Season's Beatings","Comedy",0,0,12,5.8,1.414306,106,1999-11-24,1
"2","Female","42571","Susan Lynch",0,41165,"Nora","Drama",0,0,6,6.1,1.129891,106,2000-04-05,1
